SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU;Field208;Field209;Field210;Field211
14;06;0004;00161200;1406000400161200;Oinam Leikai;259848;259848;1406000400160000.0;14;6;4;161200;0;0;VILLAGE;Oinam Leikai;Rural;242;1414;658;756;124;67;57;0;0;0;0;0;0;972;482;490;442;176;266;384;254;130;192;145;47;5;3;2;1;0;1;7;6;1;179;136;43;192;109;83;2;0;2;10;8;2;12;5;7;168;96;72;1030;404;626;14;6;4;2;161200;OINAM LEIKAI;84.1;242;1414;658;756;0;0;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;1;0;0;0;1;1;1;0;0;3;0;3;2;0;2;0;1;2;0;2;0;2;0;2;1;0;2;2;0;0;1;1;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00179100;1407000300179100;Kitna Panung;259849;259849;1407000300180000.0;14;7;3;179100;0;0;VILLAGE;Kitna Panung;Rural;364;2248;1117;1131;264;140;124;0;0;0;0;0;0;1554;869;685;694;248;446;708;392;316;270;216;54;2;1;1;9;7;2;12;6;6;247;202;45;438;176;262;9;5;4;87;76;11;188;28;160;154;67;87;1540;725;815;14;7;3;3;179100;KITNA PANUNG;0.0;364;2248;1117;1131;0;0;0;0;0;0;1;3;0;1;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;C;0;TK;2;0;1;0;0;0;2;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;2;0;1;0;1;0;2;1;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00178900;1407000300178900;Nandeibam Leikai;259850;259850;1407000300180000.0;14;7;3;178900;0;0;VILLAGE;Nandeibam Leikai;Rural;560;3341;1641;1700;454;228;226;0;0;0;0;0;0;2308;1271;1037;1033;370;663;1142;706;436;830;612;218;17;13;4;4;4;0;114;32;82;695;563;132;312;94;218;9;3;6;7;6;1;224;33;191;72;52;20;2199;935;1264;14;7;3;3;178900;NANDEIBAM LEIKAI;185.7;560;3341;1641;1700;0;0;0;0;0;0;1;3;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;T;2;0;1;0;0;0;2;2;0;1;0;3;0;3;2;0;2;0;1;2;0;2;0;2;0;2;1;0;1;2;0;0;1;0;1;1;0;0;0;Imphal;6;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00161400;1406000400161400;Leiphrakpam Leikai;259851;259851;1406000400160000.0;14;6;4;161400;0;0;VILLAGE;Leiphrakpam Leikai;Rural;249;1483;724;759;137;74;63;0;0;0;0;0;0;1160;605;555;323;119;204;541;310;231;409;274;135;30;18;12;34;27;7;73;37;36;272;192;80;132;36;96;11;6;5;31;11;20;55;2;53;35;17;18;942;414;528;14;6;4;2;161400;LEIPHRAKPAM LEIKAI;16.75;249;1483;724;759;0;0;0;0;0;0;1;3;0;1;0;1;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;0;1;0;0;10;0;1;1;0;0;3;0;3;2;0;2;0;2;1;1;0;0;2;0;3;1;0;2;2;0;0;1;1;1;1;0;0;0;Imphal;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00157800;1406000200157800;Yarou Bamdiar;259852;259852;1406000200160000.0;14;6;2;157800;0;0;VILLAGE;Yarou Bamdiar;Rural;376;1977;977;1000;333;167;166;0;0;0;137;67;70;1223;679;544;754;298;456;863;520;343;555;371;184;381;249;132;31;19;12;16;7;9;127;96;31;308;149;159;133;39;94;123;86;37;16;9;7;36;15;21;1114;457;657;14;6;2;1;157800;YAROU BAMDIAR;355.21;376;1977;977;1000;0;0;0;137;67;70;1;4;0;2;0;1;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;2;HP;0;TK;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;0;1;1;0;0;0;Nambol;4;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00160100;1406000400160100;Malom Tuliyaima;259853;259853;1406000400160000.0;14;6;4;160100;0;0;VILLAGE;Malom Tuliyaima;Rural;546;2964;1467;1497;385;200;185;0;0;0;0;0;0;2202;1187;1015;762;280;482;1145;664;481;861;587;274;49;45;4;12;11;1;56;16;40;744;515;229;284;77;207;28;20;8;80;28;52;144;9;135;32;20;12;1819;803;1016;14;6;4;2;160100;MALOM TULIYAIMA;287.14;546;2964;1467;1497;0;0;0;0;0;0;1;2;0;2;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;HP;0;T;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;1;0;1;1;0;0;2;1;1;1;0;0;0;Imphal;8;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00156800;1406000200156800;Khaidem;259854;259854;1406000200160000.0;14;6;2;156800;0;0;VILLAGE;Khaidem;Rural;315;1583;795;788;260;144;116;0;0;0;0;0;0;987;561;426;596;234;362;808;401;407;548;327;221;331;199;132;51;18;33;52;16;36;114;94;20;260;74;186;78;38;40;133;26;107;42;6;36;7;4;3;775;394;381;14;6;2;1;156800;KHAIDEM;314.05;315;1583;795;788;0;0;0;0;0;0;1;2;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;HP;0;R;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;3;0;0;3;1;1;1;0;0;0;Imphal;14;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00161300;1406000400161300;Naorem Leikai;259855;259855;1406000400160000.0;14;6;4;161300;0;0;VILLAGE;Naorem Leikai;Rural;461;2508;1253;1255;272;137;135;0;0;0;6;4;2;1809;997;812;699;256;443;891;479;412;543;364;179;6;3;3;1;1;0;116;29;87;420;331;89;348;115;233;7;2;5;4;3;1;183;20;163;154;90;64;1617;774;843;14;6;4;2;161300;NAOREM LEIKAI;125.54;461;2508;1253;1255;0;0;0;6;4;2;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;1;0;1;0;0;17;0;1;1;0;0;3;0;3;2;0;2;0;1;1;1;0;0;3;0;3;1;1;0;2;0;0;1;1;1;1;0;0;0;Imphal;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00156700;1406000200156700;Sajirok;259856;259856;1406000200160000.0;14;6;2;156700;0;0;VILLAGE;Sajirok;Rural;78;377;196;181;70;33;37;0;0;0;0;0;0;208;134;74;169;62;107;210;106;104;49;44;5;11;9;2;4;4;0;12;12;0;22;19;3;161;62;99;3;3;0;138;47;91;11;8;3;9;4;5;167;90;77;14;6;2;1;156700;SAJIROK;137.63;78;377;196;181;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;HP;0;TK;2;0;2;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;1;0;0;3;0;1;1;0;0;0;Nambol;8;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00156300;1406000200156300;Manamyang;259857;259857;1406000200160000.0;14;6;2;156300;0;0;;MANAMYANG;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;2;1;156300;MANAMYANG;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00157900;1406000200157900;Yarou Meitram;259858;259858;1406000200160000.0;14;6;2;157900;0;0;;YAROU MEITRAM;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;2;1;157900;YAROU MEITRAM;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00160900;1406000400160900;Langthabal Lep;259859;259859;1406000400160000.0;14;6;4;160900;0;0;VILLAGE;Langthabal Lep;Rural;607;3867;1906;1961;522;272;250;0;0;0;0;0;0;2721;1482;1239;1146;424;722;1460;774;686;858;615;243;92;74;18;25;19;6;149;62;87;592;460;132;602;159;443;22;13;9;80;38;42;385;62;323;115;46;69;2407;1132;1275;14;6;4;2;160900;LANGTHABAL LEP;241.44;607;3867;1906;1961;0;0;0;0;0;0;1;4;0;3;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;23;0;1;1;0;0;3;0;3;2;0;2;0;1;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;1;1;0;0;0;Imphal;8;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;40707000;1407000440707000;Andro;259860;259860;1407000440710000.0;14;7;4;40707000;0;0;TOWN;Andro (NP);Urban;1435;8316;4176;4140;1366;704;662;3670;1845;1825;655;328;327;3818;2124;1694;4498;2052;2446;3158;1799;1359;1892;1341;551;968;755;213;328;178;150;77;18;59;519;390;129;1266;458;808;486;199;287;428;163;265;170;16;154;182;80;102;5158;2377;2781;0;0;0;0;0;;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;00180000;1407000400180000;Bamon Kampu;259861;259861;1407000400180000.0;14;7;4;180000;0;0;VILLAGE;Bamon Kampu;Rural;439;2546;1244;1302;352;189;163;0;0;0;0;0;0;1779;964;815;767;280;487;1156;609;547;543;389;154;75;67;8;10;9;1;107;18;89;351;295;56;613;220;393;99;76;23;190;61;129;226;10;216;98;73;25;1390;635;755;14;7;4;3;180000;BAMON KAMPU;81.72;439;2546;1244;1302;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;HP;0;T;2;0;2;0;0;0;1;1;1;0;0;3;0;3;1;1;0;0;2;2;0;2;0;2;0;2;1;0;2;4;0;0;2;1;1;1;0;0;0;Imphal;8;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00157600;1406000200157600;Top Khabi;259862;259862;1406000200160000.0;14;6;2;157600;0;0;VILLAGE;Top Khabi;Rural;213;1123;570;553;180;100;80;0;0;0;0;0;0;739;406;333;384;164;220;573;291;282;484;276;208;283;168;115;48;36;12;69;6;63;84;66;18;89;15;74;11;3;8;26;6;20;44;0;44;8;6;2;550;279;271;14;6;2;1;157600;TOP KHABI;158.33;213;1123;570;553;0;0;0;0;0;0;1;2;0;1;0;1;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;2;R;0;R;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;2;0;0;3;0;1;1;0;0;0;Nambol;4;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00179000;1407000300179000;Wangkhei Loumanbi;259863;259863;1407000300180000.0;14;7;3;179000;0;0;VILLAGE;Wangkhei Loumanbi;Rural;265;1533;755;778;180;87;93;0;0;0;0;0;0;998;555;443;535;200;335;426;279;147;294;241;53;23;19;4;2;1;1;13;2;11;256;219;37;132;38;94;38;22;16;12;9;3;70;1;69;12;6;6;1107;476;631;14;7;3;3;179000;WANGKHEI LOUMANBI;0.0;265;1533;755;778;0;0;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;C;0;R;1;0;1;0;0;26;0;2;0;1;0;3;0;3;2;0;1;0;1;2;0;2;0;2;0;2;1;0;1;1;0;0;1;1;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;00180200;1407000400180200;Kalika;259864;259864;1407000400180000.0;14;7;4;180200;0;0;VILLAGE;Kalika;Rural;39;218;120;98;33;21;12;0;0;0;0;0;0;161;96;65;57;24;33;56;40;16;23;21;2;0;0;0;5;5;0;0;0;0;18;16;2;33;19;14;1;0;1;0;0;0;14;1;13;18;18;0;162;80;82;14;7;4;3;180200;KALIKA;70.2;39;218;120;98;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;HP;0;TK;2;0;2;0;0;0;1;2;0;1;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;1;0;2;1;0;0;2;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;00179800;1407000400179800;Takhok Awang;259865;259865;1407000400180000.0;14;7;4;179800;0;0;VILLAGE;Takhok Awang;Rural;204;1163;566;597;168;89;79;0;0;0;0;0;0;766;420;346;397;146;251;609;287;322;377;238;139;8;8;0;7;6;1;123;7;116;239;217;22;232;49;183;27;27;0;19;11;8;175;2;173;11;9;2;554;279;275;14;7;4;3;179800;TAKHOK AWANG;262.15;204;1163;566;597;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;2;0;0;0;2;2;0;1;0;3;0;3;2;0;2;0;2;1;1;0;1;0;1;0;1;0;2;1;0;0;2;1;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00156400;1406000200156400;Meisnam Kangmong;259866;259866;1406000200160000.0;14;6;2;156400;0;0;VILLAGE;Meisnam Kangmong;Rural;736;3836;1898;1938;537;270;267;0;0;0;0;0;0;2437;1399;1038;1399;499;900;2224;1122;1102;1272;868;404;800;575;225;77;34;43;105;27;78;290;232;58;952;254;698;507;149;358;192;41;151;159;10;149;94;54;40;1612;776;836;14;6;2;1;156400;MEISNAM KANGMONG;819.41;736;3836;1898;1938;0;0;0;0;0;0;1;2;0;2;0;2;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;C;0;R;2;0;3;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;2;0;0;3;1;1;1;0;0;0;Nambol;3;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00160300;1406000400160300;Ningombam;259867;259867;1406000400160000.0;14;6;4;160300;0;0;VILLAGE;Ningombam;Rural;410;2294;1116;1178;372;191;181;0;0;0;0;0;0;1542;844;698;752;272;480;1136;589;547;493;367;126;34;27;7;58;43;15;56;14;42;345;283;62;643;222;421;164;95;69;146;51;95;229;10;219;104;66;38;1158;527;631;14;6;4;2;160300;NINGOMBAM;274.27;410;2294;1116;1178;0;0;0;0;0;0;1;2;0;1;0;1;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;10;0;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00160000;1406000400160000;Malom Tulihal;259868;259868;1406000400160000.0;14;6;4;160000;0;0;VILLAGE;Malom Tulihal;Rural;402;2439;1464;975;264;131;133;1;1;0;19;18;1;1888;1278;610;551;186;365;1268;947;321;1042;924;118;176;141;35;9;7;2;119;84;35;738;692;46;226;23;203;72;17;55;9;0;9;64;1;63;81;5;76;1171;517;654;14;6;4;2;160000;MALOM TULIHAL;189.29;402;2439;1464;975;1;1;0;19;18;1;1;2;0;1;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;1;0;2;1;0;0;3;1;1;1;0;0;0;Imphal;8;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00156600;1406000200156600;Heigrujam;259869;259869;1406000200160000.0;14;6;2;156600;0;0;VILLAGE;Heigrujam;Rural;370;1966;970;996;271;135;136;0;0;0;79;37;42;1233;696;537;733;274;459;1007;507;500;679;442;237;516;336;180;36;14;22;19;9;10;108;83;25;328;65;263;89;10;79;154;47;107;65;3;62;20;5;15;959;463;496;14;6;2;1;156600;HEIGRUJAM;241.6;370;1966;970;996;0;0;0;79;37;42;1;3;0;1;0;1;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;R;0;TK;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;6;0;0;3;1;0;1;0;0;0;Nambol;4;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;05;0002;00143100;1405000200143100;Bumpa Khullen;259870;259870;1405000200140000.0;14;5;2;143100;0;0;VILLAGE;Bumpa Khullen;Rural;68;474;244;230;30;14;16;0;0;0;474;244;230;268;172;96;206;72;134;357;190;167;240;143;97;165;81;84;48;41;7;0;0;0;27;21;6;117;47;70;77;36;41;33;10;23;3;0;3;4;1;3;117;54;63;14;5;2;1;143100;BUMPA KHULLEN;115.4614;68;474;244;230;0;0;0;474;244;230;1;1;0;0;2;0;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;HP;0;R;2;0;3;0;0;0;2;2;0;1;0;3;0;3;2;0;2;0;2;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Yairipok;5;1;1;0;0;0;2;;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;00181000;1407000400181000;Lang-Threl Loukon;259871;259871;1407000400180000.0;14;7;4;181000;0;0;VILLAGE;Lang-threl Loukon;Rural;5;25;12;13;7;3;4;0;0;0;0;0;0;10;8;2;15;4;11;9;5;4;4;4;0;1;1;0;1;1;0;1;1;0;1;1;0;5;1;4;0;0;0;5;1;4;0;0;0;0;0;0;16;7;9;14;7;4;3;181000;LANG-THREL LOUKON;0.0;5;25;12;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;;0;;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;2;0;0;0;0;2;;;2;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0004;00161500;1406000400161500;Langthabal Mantrikhong;259872;259872;1406000400160000.0;14;6;4;161500;0;0;VILLAGE;Langthabal Mantrikhong;Rural;385;2320;1129;1191;311;156;155;0;0;0;0;0;0;1569;841;728;751;288;463;918;548;370;472;347;125;13;11;2;15;7;8;85;16;69;359;313;46;446;201;245;34;15;19;275;111;164;115;58;57;22;17;5;1402;581;821;14;6;4;2;161500;LANGTHABAL MANTRIKHONG;101.95;385;2320;1129;1191;0;0;0;0;0;0;1;3;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;1;0;1;0;0;8;0;2;0;1;0;3;0;3;1;1;0;0;2;2;0;2;0;2;0;2;1;1;0;2;0;0;1;1;1;1;0;0;0;Imphal;6;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
